0
0
9.6956
11.688
4.8711
1.7515
6.8113
9.5686
5.6064
1.494
4.1308
9.0275
6.0462
2.224
3.7738
8.0869
8.6329
5.7387
3.9814
3.9491
7.8331
8.4052
5.8234
4.3539
5.76
7.0004
6.8977
4.9309
5.2879
7.4666
5.4036
4.038
5.0838
5.7453
5.8422
5.5003
5.5224
5.9392
8.0452
7.4158
4.6205
3.9198
6.6816
6.095
4.2956
4.5037
6.7301
6.9658
5.5097
4.3801
4.828
5.4451
5.1999
6.7069
7.4645
6.3899
4.1405
5.0928
5.8415
5.9898
5.2984
5.2329
4.7829
5.4723
6.2409
5.3714
6.4124
4.8791
3.552
6.9094
7.9641
5.009
3.9599
5.8836
7.3106
6.2851
4.8125
5.3858
5.4826
5.2785
5.981
6.3374
5.7573
6.6847
6.81
6.113
5.7047
4.4639
6.3812
6.1631
5.5652
5.2903
4.5169
4.7987
6.6618
7.2952
6.2902
5.8767
6.2715
5.4867
4.8188
7.532
6.7352
3.7942
2.7302
6.6533
8.9845
6.5802
3.6506
3.9409
6.5292
8.0101
7.0349
5.1438
5.3514
5.9253
6.0787
5.2644
5.2867
6.2714
7.6177
6.3946
5.8434
4.7827
5.9724
7.4879
6.7091
5.4368
5.0378
4.3292
5.958
5.924
5.6724
6.0789
5.2502
6.0412
6.576
4.982
5.5334
5.6497
4.2527
4.9523
6.6212
6.2492
5.2839
6.254
6.0375
5.3522
5.2119
4.9412
5.7804
6.9318
5.7604
4.2735
4.8962
7.021
6.6248
5.537
4.7216
5.2462
6.3566
6.4358
5.5597
4.3931
5.6356
6.4942
5.3488
6.0286
4.9427
4.567
6.7331
7.3049
5.5214
4.5275
6.169
7.9862
5.9629
5.08
5.6297
4.9678
5.3792
5.8585
5.3766
5.4273
5.9101
6.903
5.3121
5.0704
4.7459
6.4528
6.6953
4.9328
4.1953
6.8254
8.0172
6.6288
3.9981
5.0928
6.6512
6.8851
6.0436
6.6674
5.7795
4.912
4.5708
5.7218
7.0729
5.7186
4.9043
3.4291
4.2555
7.2197
8.2937
4.9086
3.9541
3.9426
5.1169
7.345
7.0232
6.5402
6.4125
4.5352
4.3006
6.5981
7.0184
5.8476
5.17
5.58
6.4147
6.471
6.1112
4.4497
4.715
6.9518
7.4817
5.9773
3.5362
5.4219
7.0707
6.4865
5.5779
5.479
5.2424
6.839
5.2815
4.0201
5.3766
7.3009
4.9446
2.4091
6.5147
8.008
5.1333
5.2416
7.5006
7.2377
5.5897
5.013
6.0517
6.0485
5.5737
5.3368
5.8352
6.3897
5.8556
4.6179
5.0596
6.0579
5.6234
5.3172
5.2878
5.0753
6.9481
6.6081
3.6333
4.7058
6.8086
7.0806
5.9594
3.9316
6.6266
7.6254
4.677
3.4897
5.6066
8.1421
7.6695
4.7671
4.4065
5.1509
6.7238
4.3599
4.7224
7.4283
6.0177
4.5271
4.4896
6.3743
6.6597
4.9726
6.5125
6.0763
3.6665
4.5775
6.075
5.918
6.6809
4.4991
4.235
5.5305
4.5682
6.3773
8.2421
6.1801
3.5013
5.4139
7.3217
6.3183
5.5691
3.5935
5.8401
8.2628
6.9283
5.4925
4.8974
6.5906
6.1805
5.0796
6.393
6.5888
5.5109
5.3712
5.7469
6.3562
4.783
3.9416
3.2709
7.159
7.8371
5.3879
3.1715
4.9576
7.9279
9.6944
5.4818
3.1217
5.4259
6.957
6.4726
4.3853
4.8622
5.7761
5.1719
5.1183
7.7039
8.0095
5.1712
3.2443
3.9625
6.5246
7.0942
5.1451
5.0414
7.0807
7.0428
5.8607
5.1244
4.2263
5.8918
7.0997
4.6599
4.4833
6.8212
5.1554
4.5772
5.8096
7.1061
7.5888
5.3766
4.2665
5.5569
7.4656
4.4595
3.4844
6.8363
7.9555
6.014
4.9595
5.2153
4.3285
7.3108
6.7278
3.9378
3.956
6.6069
7.0055
5.6802
4.9
5.5639
7.1492
6.3113
5.7853
5.0591
5.174
6.013
6.5996
6.0285
5.6484
5.0724
7.0135
7.3826
4.0641
3.1513
4.5805
6.8226
5.9267
4.5608
6.7186
7.2215
6.1312
4.1724
5.6456
7.702
5.8189
3.9972
4.7482
7.3321
6.187
4.868
4.9342
7.6792
7.0041
5.2111
3.6023
6.2975
6.74
5.7272
3.8402
4.8293
6.0165
5.6312
5.2851
5.677
7.2205
5.1454
3.0816
4.4091
6.5633
6.9066
5.0863
